"","X","did_purchase","recommendation","review_length","Real_Review"
"1342",47688,FALSE,FALSE,92,"Fake Don't Recommand"
"1343",47689,FALSE,FALSE,117,"Fake Don't Recommand"
"1344",47690,FALSE,FALSE,123,"Fake Don't Recommand"
"1345",47691,FALSE,FALSE,97,"Fake Don't Recommand"
"1346",47692,FALSE,FALSE,90,"Fake Don't Recommand"
"1347",47693,FALSE,FALSE,123,"Fake Don't Recommand"
"1348",47694,FALSE,FALSE,97,"Fake Don't Recommand"
"1349",47695,FALSE,FALSE,38,"Fake Don't Recommand"
"1350",47696,FALSE,FALSE,119,"Fake Don't Recommand"
"1351",47697,FALSE,FALSE,36,"Fake Don't Recommand"
"1352",47698,FALSE,FALSE,36,"Fake Don't Recommand"
"1353",47700,FALSE,FALSE,136,"Fake Don't Recommand"
"1354",47701,FALSE,FALSE,114,"Fake Don't Recommand"
"1355",47702,FALSE,FALSE,113,"Fake Don't Recommand"
"1356",47703,FALSE,FALSE,96,"Fake Don't Recommand"
"1357",47704,FALSE,FALSE,119,"Fake Don't Recommand"
"1358",47705,FALSE,FALSE,21,"Fake Don't Recommand"
"1359",47706,FALSE,FALSE,148,"Fake Don't Recommand"
"1360",47707,FALSE,FALSE,38,"Fake Don't Recommand"
"1361",47708,FALSE,FALSE,203,"Fake Don't Recommand"
"1362",47710,FALSE,FALSE,167,"Fake Don't Recommand"
"1363",47711,FALSE,FALSE,190,"Fake Don't Recommand"
"1364",47712,FALSE,FALSE,29,"Fake Don't Recommand"
"1365",47713,FALSE,FALSE,155,"Fake Don't Recommand"
"1366",47714,FALSE,FALSE,35,"Fake Don't Recommand"
"1367",47715,FALSE,FALSE,186,"Fake Don't Recommand"
"1368",47716,FALSE,FALSE,195,"Fake Don't Recommand"
"1369",47717,FALSE,FALSE,26,"Fake Don't Recommand"
"1370",47718,FALSE,FALSE,23,"Fake Don't Recommand"
"1371",47719,FALSE,FALSE,35,"Fake Don't Recommand"
"1372",47720,FALSE,FALSE,195,"Fake Don't Recommand"
"1373",47721,FALSE,FALSE,21,"Fake Don't Recommand"
"1374",47722,FALSE,FALSE,34,"Fake Don't Recommand"
"1375",47723,FALSE,FALSE,195,"Fake Don't Recommand"
"1376",47724,FALSE,FALSE,10,"Fake Don't Recommand"
"1377",47725,FALSE,FALSE,34,"Fake Don't Recommand"
"1378",47726,FALSE,FALSE,16,"Fake Don't Recommand"
"1379",47727,FALSE,FALSE,31,"Fake Don't Recommand"
"1380",47728,FALSE,FALSE,33,"Fake Don't Recommand"
"1381",47729,FALSE,FALSE,38,"Fake Don't Recommand"
"1382",47730,FALSE,FALSE,22,"Fake Don't Recommand"
"1383",47731,FALSE,FALSE,48,"Fake Don't Recommand"
"1384",47732,FALSE,FALSE,52,"Fake Don't Recommand"
"1385",47733,FALSE,FALSE,49,"Fake Don't Recommand"
"1386",47737,FALSE,FALSE,57,"Fake Don't Recommand"
"1387",47738,FALSE,FALSE,56,"Fake Don't Recommand"
"1388",47739,FALSE,FALSE,44,"Fake Don't Recommand"
"1389",47740,FALSE,FALSE,54,"Fake Don't Recommand"
"1390",47741,FALSE,FALSE,57,"Fake Don't Recommand"
"1391",47742,FALSE,FALSE,51,"Fake Don't Recommand"
"1392",47743,FALSE,FALSE,50,"Fake Don't Recommand"
"1393",47744,FALSE,FALSE,34,"Fake Don't Recommand"
"1394",47745,FALSE,FALSE,59,"Fake Don't Recommand"
"1395",47746,FALSE,FALSE,41,"Fake Don't Recommand"
"1396",47747,FALSE,FALSE,53,"Fake Don't Recommand"
"1397",47748,FALSE,FALSE,41,"Fake Don't Recommand"
"1398",47749,FALSE,FALSE,63,"Fake Don't Recommand"
"1399",47750,FALSE,FALSE,56,"Fake Don't Recommand"
"1400",47751,FALSE,FALSE,26,"Fake Don't Recommand"
"1401",47752,FALSE,FALSE,72,"Fake Don't Recommand"
"1402",47753,FALSE,FALSE,48,"Fake Don't Recommand"
"1403",47754,FALSE,FALSE,69,"Fake Don't Recommand"
"1404",47755,FALSE,FALSE,81,"Fake Don't Recommand"
"1405",47756,FALSE,FALSE,62,"Fake Don't Recommand"
"1406",47757,FALSE,FALSE,19,"Fake Don't Recommand"
"1407",47758,FALSE,FALSE,90,"Fake Don't Recommand"
"1408",47759,FALSE,FALSE,93,"Fake Don't Recommand"
"1409",47760,FALSE,FALSE,69,"Fake Don't Recommand"
"1410",47761,FALSE,FALSE,89,"Fake Don't Recommand"
"1411",47762,FALSE,FALSE,86,"Fake Don't Recommand"
"1412",47763,FALSE,FALSE,68,"Fake Don't Recommand"
"1413",47764,FALSE,FALSE,93,"Fake Don't Recommand"
"1414",47765,FALSE,FALSE,91,"Fake Don't Recommand"
"1415",47766,FALSE,FALSE,110,"Fake Don't Recommand"
"1416",47767,FALSE,FALSE,261,"Fake Don't Recommand"
"1417",47768,FALSE,FALSE,269,"Fake Don't Recommand"
"1418",47769,FALSE,FALSE,31,"Fake Don't Recommand"
"1419",47770,FALSE,FALSE,18,"Fake Don't Recommand"
"1420",47771,FALSE,FALSE,27,"Fake Don't Recommand"
"1421",47772,FALSE,FALSE,39,"Fake Don't Recommand"
"1422",47773,FALSE,FALSE,39,"Fake Don't Recommand"
"1423",47774,FALSE,FALSE,19,"Fake Don't Recommand"
"1424",47775,FALSE,FALSE,38,"Fake Don't Recommand"
"1425",47776,FALSE,FALSE,35,"Fake Don't Recommand"
"1426",47777,FALSE,FALSE,36,"Fake Don't Recommand"
"1427",47778,FALSE,FALSE,13,"Fake Don't Recommand"
"1428",47779,FALSE,FALSE,35,"Fake Don't Recommand"
"1429",47780,FALSE,FALSE,43,"Fake Don't Recommand"
"1430",47781,FALSE,FALSE,40,"Fake Don't Recommand"
"1431",47782,FALSE,FALSE,48,"Fake Don't Recommand"
"1432",47784,FALSE,FALSE,61,"Fake Don't Recommand"
"1433",47785,FALSE,FALSE,169,"Fake Don't Recommand"
"1434",47786,FALSE,FALSE,165,"Fake Don't Recommand"
"1435",47787,FALSE,FALSE,30,"Fake Don't Recommand"
"1436",47788,FALSE,FALSE,162,"Fake Don't Recommand"
"1437",47789,FALSE,FALSE,155,"Fake Don't Recommand"
"1438",47790,FALSE,FALSE,135,"Fake Don't Recommand"
"1439",47792,FALSE,FALSE,60,"Fake Don't Recommand"
"1440",47793,FALSE,FALSE,61,"Fake Don't Recommand"
"1441",47794,FALSE,FALSE,57,"Fake Don't Recommand"
"1442",47795,FALSE,FALSE,64,"Fake Don't Recommand"
"1443",47796,FALSE,FALSE,28,"Fake Don't Recommand"
"1444",47797,FALSE,FALSE,55,"Fake Don't Recommand"
"1445",47798,FALSE,FALSE,68,"Fake Don't Recommand"
"1446",47799,FALSE,FALSE,43,"Fake Don't Recommand"
"1447",47800,FALSE,FALSE,63,"Fake Don't Recommand"
"1448",47801,FALSE,FALSE,98,"Fake Don't Recommand"
"1449",47802,FALSE,FALSE,36,"Fake Don't Recommand"
"1450",47803,FALSE,FALSE,97,"Fake Don't Recommand"
"1451",47804,FALSE,FALSE,102,"Fake Don't Recommand"
"1452",47805,FALSE,FALSE,103,"Fake Don't Recommand"
"1453",47806,FALSE,FALSE,33,"Fake Don't Recommand"
"1454",47807,FALSE,FALSE,90,"Fake Don't Recommand"
"1455",47808,FALSE,FALSE,103,"Fake Don't Recommand"
"1456",47809,FALSE,FALSE,67,"Fake Don't Recommand"
"1457",47810,FALSE,FALSE,88,"Fake Don't Recommand"
"1458",47811,FALSE,FALSE,117,"Fake Don't Recommand"
"1459",47812,FALSE,FALSE,90,"Fake Don't Recommand"
"1460",47813,FALSE,FALSE,40,"Fake Don't Recommand"
"1461",47814,FALSE,FALSE,104,"Fake Don't Recommand"
"1462",47816,FALSE,FALSE,93,"Fake Don't Recommand"
"1463",47817,FALSE,FALSE,114,"Fake Don't Recommand"
"1464",47818,FALSE,FALSE,129,"Fake Don't Recommand"
"1465",47819,FALSE,FALSE,123,"Fake Don't Recommand"
"1466",47820,FALSE,FALSE,123,"Fake Don't Recommand"
"1467",47821,FALSE,FALSE,125,"Fake Don't Recommand"
"1468",47822,FALSE,FALSE,127,"Fake Don't Recommand"
"1469",47823,FALSE,FALSE,18,"Fake Don't Recommand"
"1470",47824,FALSE,FALSE,24,"Fake Don't Recommand"
"1471",47825,FALSE,FALSE,26,"Fake Don't Recommand"
"1472",47826,FALSE,FALSE,23,"Fake Don't Recommand"
"1473",47827,FALSE,FALSE,16,"Fake Don't Recommand"
"1474",47828,FALSE,FALSE,38,"Fake Don't Recommand"
"1475",47829,FALSE,FALSE,43,"Fake Don't Recommand"
"1476",47830,FALSE,FALSE,17,"Fake Don't Recommand"
"1477",47831,FALSE,FALSE,51,"Fake Don't Recommand"
"1478",47832,FALSE,FALSE,59,"Fake Don't Recommand"
"1479",47834,FALSE,FALSE,23,"Fake Don't Recommand"
"1480",47835,FALSE,FALSE,37,"Fake Don't Recommand"
"1481",47836,FALSE,FALSE,36,"Fake Don't Recommand"
"1482",47837,FALSE,FALSE,64,"Fake Don't Recommand"
"1483",47838,FALSE,FALSE,35,"Fake Don't Recommand"
"1484",47839,FALSE,FALSE,65,"Fake Don't Recommand"
"1485",47840,FALSE,FALSE,40,"Fake Don't Recommand"
"1486",47841,FALSE,FALSE,63,"Fake Don't Recommand"
"1487",47842,FALSE,FALSE,69,"Fake Don't Recommand"
"1488",47843,FALSE,FALSE,30,"Fake Don't Recommand"
"1489",47845,FALSE,FALSE,38,"Fake Don't Recommand"
"1490",47846,FALSE,FALSE,36,"Fake Don't Recommand"
"1491",47847,FALSE,FALSE,29,"Fake Don't Recommand"
"1492",47848,FALSE,FALSE,35,"Fake Don't Recommand"
"1493",47849,FALSE,FALSE,60,"Fake Don't Recommand"
"1494",47850,FALSE,FALSE,101,"Fake Don't Recommand"
"1495",47851,FALSE,FALSE,109,"Fake Don't Recommand"
"1496",47852,FALSE,FALSE,104,"Fake Don't Recommand"
"1497",47853,FALSE,FALSE,84,"Fake Don't Recommand"
"1498",47854,FALSE,FALSE,68,"Fake Don't Recommand"
"1499",47855,FALSE,FALSE,107,"Fake Don't Recommand"
"1500",47856,FALSE,FALSE,126,"Fake Don't Recommand"
"1501",47857,FALSE,FALSE,123,"Fake Don't Recommand"
"1502",47858,FALSE,FALSE,117,"Fake Don't Recommand"
"1503",47859,FALSE,FALSE,106,"Fake Don't Recommand"
"1504",47860,FALSE,FALSE,102,"Fake Don't Recommand"
"1505",47861,FALSE,FALSE,118,"Fake Don't Recommand"
"1506",47862,FALSE,FALSE,23,"Fake Don't Recommand"
"1507",47863,FALSE,FALSE,103,"Fake Don't Recommand"
"1508",47864,FALSE,FALSE,34,"Fake Don't Recommand"
"1509",47865,FALSE,FALSE,119,"Fake Don't Recommand"
"1510",47866,FALSE,FALSE,98,"Fake Don't Recommand"
"1511",47867,FALSE,FALSE,186,"Fake Don't Recommand"
"1512",47869,FALSE,FALSE,30,"Fake Don't Recommand"
"1513",47870,FALSE,FALSE,32,"Fake Don't Recommand"
"1514",47871,FALSE,FALSE,34,"Fake Don't Recommand"
"1515",47872,FALSE,FALSE,52,"Fake Don't Recommand"
"1516",47874,FALSE,FALSE,41,"Fake Don't Recommand"
"1517",47875,FALSE,FALSE,55,"Fake Don't Recommand"
"1518",47876,FALSE,FALSE,66,"Fake Don't Recommand"
"1519",47877,FALSE,FALSE,73,"Fake Don't Recommand"
"1520",47878,FALSE,FALSE,35,"Fake Don't Recommand"
"1521",47879,FALSE,FALSE,225,"Fake Don't Recommand"
"1522",47880,FALSE,FALSE,152,"Fake Don't Recommand"
"1523",47881,FALSE,FALSE,145,"Fake Don't Recommand"
"1524",47882,FALSE,FALSE,34,"Fake Don't Recommand"
"1525",47883,FALSE,FALSE,72,"Fake Don't Recommand"
"1526",47884,FALSE,FALSE,61,"Fake Don't Recommand"
"1527",47885,FALSE,FALSE,39,"Fake Don't Recommand"
"1528",47886,FALSE,FALSE,56,"Fake Don't Recommand"
"1529",47887,FALSE,FALSE,32,"Fake Don't Recommand"
"1530",47888,FALSE,FALSE,27,"Fake Don't Recommand"
"1531",47889,FALSE,FALSE,58,"Fake Don't Recommand"
"1532",47890,FALSE,FALSE,77,"Fake Don't Recommand"
"1533",47891,FALSE,FALSE,72,"Fake Don't Recommand"
"1534",47892,FALSE,FALSE,65,"Fake Don't Recommand"
"1535",47893,FALSE,FALSE,59,"Fake Don't Recommand"
"1536",47894,FALSE,FALSE,23,"Fake Don't Recommand"
"1537",47895,FALSE,FALSE,86,"Fake Don't Recommand"
"1538",47896,FALSE,FALSE,24,"Fake Don't Recommand"
"1539",47897,FALSE,FALSE,73,"Fake Don't Recommand"
"1540",47898,FALSE,FALSE,97,"Fake Don't Recommand"
"1541",47900,FALSE,FALSE,94,"Fake Don't Recommand"
"1542",47901,FALSE,FALSE,109,"Fake Don't Recommand"
"1543",47902,FALSE,FALSE,95,"Fake Don't Recommand"
"1544",47903,FALSE,FALSE,88,"Fake Don't Recommand"
"1545",47904,FALSE,FALSE,103,"Fake Don't Recommand"
"1546",47905,FALSE,FALSE,110,"Fake Don't Recommand"
"1547",47906,FALSE,FALSE,19,"Fake Don't Recommand"
"1548",47907,FALSE,FALSE,116,"Fake Don't Recommand"
"1549",47908,FALSE,FALSE,29,"Fake Don't Recommand"
"1550",47909,FALSE,FALSE,19,"Fake Don't Recommand"
"1551",47910,FALSE,FALSE,35,"Fake Don't Recommand"
"1552",47912,FALSE,FALSE,43,"Fake Don't Recommand"
"1553",47913,FALSE,FALSE,59,"Fake Don't Recommand"
"1554",47914,FALSE,FALSE,62,"Fake Don't Recommand"
"1555",47915,FALSE,FALSE,24,"Fake Don't Recommand"
"1556",47917,FALSE,FALSE,56,"Fake Don't Recommand"
"1557",47919,FALSE,FALSE,59,"Fake Don't Recommand"
"1558",47920,FALSE,FALSE,64,"Fake Don't Recommand"
"1559",47921,FALSE,FALSE,79,"Fake Don't Recommand"
"1560",47922,FALSE,FALSE,76,"Fake Don't Recommand"
"1561",47923,FALSE,FALSE,85,"Fake Don't Recommand"
"1562",47924,FALSE,FALSE,57,"Fake Don't Recommand"
"1563",47925,FALSE,FALSE,86,"Fake Don't Recommand"
"1564",47926,FALSE,FALSE,72,"Fake Don't Recommand"
"1565",47927,FALSE,FALSE,75,"Fake Don't Recommand"
"1566",47928,FALSE,FALSE,73,"Fake Don't Recommand"
"1567",47929,FALSE,FALSE,102,"Fake Don't Recommand"
"1568",47930,FALSE,FALSE,31,"Fake Don't Recommand"
"1569",47931,FALSE,FALSE,96,"Fake Don't Recommand"
"1570",47932,FALSE,FALSE,12,"Fake Don't Recommand"
"1571",47933,FALSE,FALSE,30,"Fake Don't Recommand"
"1572",47934,FALSE,FALSE,31,"Fake Don't Recommand"
"1573",47935,FALSE,FALSE,24,"Fake Don't Recommand"
"1574",47936,FALSE,FALSE,43,"Fake Don't Recommand"
"1575",47938,FALSE,FALSE,35,"Fake Don't Recommand"
"1576",47939,FALSE,FALSE,182,"Fake Don't Recommand"
"1577",47940,FALSE,FALSE,164,"Fake Don't Recommand"
"1578",47941,FALSE,FALSE,168,"Fake Don't Recommand"
"1579",47943,FALSE,FALSE,35,"Fake Don't Recommand"
"1580",47944,FALSE,FALSE,20,"Fake Don't Recommand"
"1581",47945,FALSE,FALSE,61,"Fake Don't Recommand"
"1582",47946,FALSE,FALSE,55,"Fake Don't Recommand"
"1583",47947,FALSE,FALSE,30,"Fake Don't Recommand"
"1584",47948,FALSE,FALSE,53,"Fake Don't Recommand"
"1585",47949,FALSE,FALSE,33,"Fake Don't Recommand"
"1586",47950,FALSE,FALSE,37,"Fake Don't Recommand"
"1587",47951,FALSE,FALSE,198,"Fake Don't Recommand"
"1588",47952,FALSE,FALSE,174,"Fake Don't Recommand"
"1589",47953,FALSE,FALSE,215,"Fake Don't Recommand"
"1590",47954,FALSE,FALSE,183,"Fake Don't Recommand"
"1591",47955,FALSE,FALSE,171,"Fake Don't Recommand"
"1592",47956,FALSE,FALSE,176,"Fake Don't Recommand"
"1593",47957,FALSE,FALSE,58,"Fake Don't Recommand"
"1594",47958,FALSE,FALSE,62,"Fake Don't Recommand"
"1595",47959,FALSE,FALSE,68,"Fake Don't Recommand"
"1596",47960,FALSE,FALSE,20,"Fake Don't Recommand"
"1597",47961,FALSE,FALSE,23,"Fake Don't Recommand"
"1598",47962,FALSE,FALSE,40,"Fake Don't Recommand"
"1599",47963,FALSE,FALSE,31,"Fake Don't Recommand"
"1600",47964,FALSE,FALSE,46,"Fake Don't Recommand"
"1601",47965,FALSE,FALSE,59,"Fake Don't Recommand"
"1602",47966,FALSE,FALSE,22,"Fake Don't Recommand"
"1603",47967,FALSE,FALSE,56,"Fake Don't Recommand"
"1604",47968,FALSE,FALSE,27,"Fake Don't Recommand"
"1605",47969,FALSE,FALSE,63,"Fake Don't Recommand"
"1606",47970,FALSE,FALSE,72,"Fake Don't Recommand"
"1607",47971,FALSE,FALSE,71,"Fake Don't Recommand"
"1608",47972,FALSE,FALSE,85,"Fake Don't Recommand"
"1609",47973,FALSE,FALSE,74,"Fake Don't Recommand"
"1610",47974,FALSE,FALSE,88,"Fake Don't Recommand"
"1611",47975,FALSE,FALSE,83,"Fake Don't Recommand"
"1612",47976,FALSE,FALSE,95,"Fake Don't Recommand"
"1613",47977,FALSE,FALSE,78,"Fake Don't Recommand"
"1614",47978,FALSE,FALSE,83,"Fake Don't Recommand"
"1615",47979,FALSE,FALSE,31,"Fake Don't Recommand"
"1616",47980,FALSE,FALSE,18,"Fake Don't Recommand"
"1617",47982,FALSE,FALSE,7,"Fake Don't Recommand"
"1618",47983,FALSE,FALSE,14,"Fake Don't Recommand"
"1619",47984,FALSE,FALSE,25,"Fake Don't Recommand"
"1620",47985,FALSE,FALSE,38,"Fake Don't Recommand"
"1621",47986,FALSE,FALSE,137,"Fake Don't Recommand"
"1622",47987,FALSE,FALSE,136,"Fake Don't Recommand"
"1623",47988,FALSE,FALSE,42,"Fake Don't Recommand"
"1624",47989,FALSE,FALSE,173,"Fake Don't Recommand"
"1625",47990,FALSE,FALSE,34,"Fake Don't Recommand"
"1626",47991,FALSE,FALSE,24,"Fake Don't Recommand"
"1627",47992,FALSE,FALSE,36,"Fake Don't Recommand"
"1628",47993,FALSE,FALSE,48,"Fake Don't Recommand"
"1629",47994,FALSE,FALSE,58,"Fake Don't Recommand"
"1630",47995,FALSE,FALSE,57,"Fake Don't Recommand"
"1631",47996,FALSE,FALSE,103,"Fake Don't Recommand"
"1632",47997,FALSE,FALSE,25,"Fake Don't Recommand"
"1633",47999,FALSE,FALSE,26,"Fake Don't Recommand"
"1634",48001,FALSE,FALSE,38,"Fake Don't Recommand"
"1635",48002,FALSE,FALSE,68,"Fake Don't Recommand"
"1636",48003,FALSE,FALSE,50,"Fake Don't Recommand"
"1637",48004,FALSE,FALSE,74,"Fake Don't Recommand"
"1638",48005,FALSE,FALSE,18,"Fake Don't Recommand"
"1639",48006,FALSE,FALSE,61,"Fake Don't Recommand"
"1640",48008,FALSE,FALSE,68,"Fake Don't Recommand"
"1641",48009,FALSE,FALSE,68,"Fake Don't Recommand"
"1642",48010,FALSE,FALSE,93,"Fake Don't Recommand"
"1643",48011,FALSE,FALSE,112,"Fake Don't Recommand"
"1644",48012,FALSE,FALSE,121,"Fake Don't Recommand"
"1645",48013,FALSE,FALSE,124,"Fake Don't Recommand"
"1646",48014,FALSE,FALSE,108,"Fake Don't Recommand"
"1647",48015,FALSE,FALSE,9,"Fake Don't Recommand"
"1648",48016,FALSE,FALSE,22,"Fake Don't Recommand"
"1649",48018,FALSE,FALSE,58,"Fake Don't Recommand"
"1650",48019,FALSE,FALSE,54,"Fake Don't Recommand"
"1651",48020,FALSE,FALSE,66,"Fake Don't Recommand"
"1652",48021,FALSE,FALSE,75,"Fake Don't Recommand"
"1653",48065,FALSE,FALSE,43,"Fake Don't Recommand"
"1654",48066,FALSE,FALSE,44,"Fake Don't Recommand"
"1655",48067,FALSE,FALSE,44,"Fake Don't Recommand"
"1656",48068,FALSE,FALSE,57,"Fake Don't Recommand"
"1657",48095,FALSE,FALSE,39,"Fake Don't Recommand"
"1658",48096,FALSE,FALSE,40,"Fake Don't Recommand"
"1659",48097,FALSE,FALSE,51,"Fake Don't Recommand"
"1660",48098,FALSE,FALSE,14,"Fake Don't Recommand"
"1661",48099,FALSE,FALSE,35,"Fake Don't Recommand"
"1662",48100,FALSE,FALSE,38,"Fake Don't Recommand"
"1663",48101,FALSE,FALSE,38,"Fake Don't Recommand"
"1664",48102,FALSE,FALSE,37,"Fake Don't Recommand"
"1665",48103,FALSE,FALSE,19,"Fake Don't Recommand"
"1666",48104,FALSE,FALSE,29,"Fake Don't Recommand"
"1667",48105,FALSE,FALSE,16,"Fake Don't Recommand"
"1668",48106,FALSE,FALSE,26,"Fake Don't Recommand"
"1669",48107,FALSE,FALSE,29,"Fake Don't Recommand"
"1670",48108,FALSE,FALSE,28,"Fake Don't Recommand"
"1671",48109,FALSE,FALSE,20,"Fake Don't Recommand"
"1672",48110,FALSE,FALSE,29,"Fake Don't Recommand"
"1673",48111,FALSE,FALSE,12,"Fake Don't Recommand"
"1674",48112,FALSE,FALSE,205,"Fake Don't Recommand"
"1675",48113,FALSE,FALSE,173,"Fake Don't Recommand"
"1676",48114,FALSE,FALSE,163,"Fake Don't Recommand"
"1677",48115,FALSE,FALSE,178,"Fake Don't Recommand"
"1678",48116,FALSE,FALSE,169,"Fake Don't Recommand"
"1679",48117,FALSE,FALSE,17,"Fake Don't Recommand"
"1680",48118,FALSE,FALSE,24,"Fake Don't Recommand"
"1681",48119,FALSE,FALSE,37,"Fake Don't Recommand"
"1682",48120,FALSE,FALSE,139,"Fake Don't Recommand"
"1683",48121,FALSE,FALSE,149,"Fake Don't Recommand"
"1684",48122,FALSE,FALSE,153,"Fake Don't Recommand"
"1685",48123,FALSE,FALSE,132,"Fake Don't Recommand"
"1686",48124,FALSE,FALSE,140,"Fake Don't Recommand"
"1687",48125,FALSE,FALSE,26,"Fake Don't Recommand"
"1688",48126,FALSE,FALSE,151,"Fake Don't Recommand"
"1689",48127,FALSE,FALSE,127,"Fake Don't Recommand"
"1690",48128,FALSE,FALSE,139,"Fake Don't Recommand"
"1691",48129,FALSE,FALSE,137,"Fake Don't Recommand"
"1692",48130,FALSE,FALSE,135,"Fake Don't Recommand"
"1693",48131,FALSE,FALSE,27,"Fake Don't Recommand"
"1694",48132,FALSE,FALSE,129,"Fake Don't Recommand"
"1695",48133,FALSE,FALSE,145,"Fake Don't Recommand"
"1696",48134,FALSE,FALSE,132,"Fake Don't Recommand"
"1697",48135,FALSE,FALSE,129,"Fake Don't Recommand"
"1698",48136,FALSE,FALSE,128,"Fake Don't Recommand"
"1699",48137,FALSE,FALSE,127,"Fake Don't Recommand"
"1700",48138,FALSE,FALSE,33,"Fake Don't Recommand"
"1701",48139,FALSE,FALSE,253,"Fake Don't Recommand"
"1702",48140,FALSE,FALSE,35,"Fake Don't Recommand"
"1703",48141,FALSE,FALSE,124,"Fake Don't Recommand"
"1704",48142,FALSE,FALSE,122,"Fake Don't Recommand"
"1705",48143,FALSE,FALSE,37,"Fake Don't Recommand"
"1706",48144,FALSE,FALSE,121,"Fake Don't Recommand"
"1707",48145,FALSE,FALSE,117,"Fake Don't Recommand"
"1708",48146,FALSE,FALSE,46,"Fake Don't Recommand"
"1709",48147,FALSE,FALSE,33,"Fake Don't Recommand"
"1710",48148,FALSE,FALSE,114,"Fake Don't Recommand"
"1711",48149,FALSE,FALSE,125,"Fake Don't Recommand"
"1712",48150,FALSE,FALSE,126,"Fake Don't Recommand"
"1713",48151,FALSE,FALSE,118,"Fake Don't Recommand"
"1714",48152,FALSE,FALSE,114,"Fake Don't Recommand"
"1715",48153,FALSE,FALSE,93,"Fake Don't Recommand"
"1716",48154,FALSE,FALSE,119,"Fake Don't Recommand"
"1717",48155,FALSE,FALSE,118,"Fake Don't Recommand"
"1718",48156,FALSE,FALSE,91,"Fake Don't Recommand"
"1719",48157,FALSE,FALSE,111,"Fake Don't Recommand"
"1720",48158,FALSE,FALSE,110,"Fake Don't Recommand"
"1721",48159,FALSE,FALSE,118,"Fake Don't Recommand"
"1722",48160,FALSE,FALSE,101,"Fake Don't Recommand"
"1723",48161,FALSE,FALSE,35,"Fake Don't Recommand"
"1724",48162,FALSE,FALSE,111,"Fake Don't Recommand"
"1725",48163,FALSE,FALSE,38,"Fake Don't Recommand"
"1726",48164,FALSE,FALSE,100,"Fake Don't Recommand"
"1727",48165,FALSE,FALSE,19,"Fake Don't Recommand"
"1728",48166,FALSE,FALSE,32,"Fake Don't Recommand"
"1729",48167,FALSE,FALSE,98,"Fake Don't Recommand"
"1730",48168,FALSE,FALSE,72,"Fake Don't Recommand"
"1731",48169,FALSE,FALSE,72,"Fake Don't Recommand"
"1732",48170,FALSE,FALSE,75,"Fake Don't Recommand"
"1733",48171,FALSE,FALSE,93,"Fake Don't Recommand"
"1734",48172,FALSE,FALSE,80,"Fake Don't Recommand"
"1735",48173,FALSE,FALSE,67,"Fake Don't Recommand"
"1736",48174,FALSE,FALSE,58,"Fake Don't Recommand"
"1737",48176,FALSE,FALSE,73,"Fake Don't Recommand"
"1738",48177,FALSE,FALSE,78,"Fake Don't Recommand"
"1739",48178,FALSE,FALSE,84,"Fake Don't Recommand"
"1740",48179,FALSE,FALSE,84,"Fake Don't Recommand"
"1741",48180,FALSE,FALSE,88,"Fake Don't Recommand"
"1742",48181,FALSE,FALSE,80,"Fake Don't Recommand"
"1743",48182,FALSE,FALSE,84,"Fake Don't Recommand"
"1744",48183,FALSE,FALSE,56,"Fake Don't Recommand"
"1745",48184,FALSE,FALSE,67,"Fake Don't Recommand"
"1746",48185,FALSE,FALSE,42,"Fake Don't Recommand"
"1747",48186,FALSE,FALSE,28,"Fake Don't Recommand"
"1748",48187,FALSE,FALSE,95,"Fake Don't Recommand"
"1749",48189,FALSE,FALSE,44,"Fake Don't Recommand"
"1750",48190,FALSE,FALSE,19,"Fake Don't Recommand"
"1751",48191,FALSE,FALSE,59,"Fake Don't Recommand"
"1752",48193,FALSE,FALSE,76,"Fake Don't Recommand"
"1753",48194,FALSE,FALSE,63,"Fake Don't Recommand"
"1754",48195,FALSE,FALSE,41,"Fake Don't Recommand"
"1755",48196,FALSE,FALSE,56,"Fake Don't Recommand"
"1756",48197,FALSE,FALSE,63,"Fake Don't Recommand"
"1757",48199,FALSE,FALSE,54,"Fake Don't Recommand"
"1758",48200,FALSE,FALSE,25,"Fake Don't Recommand"
"1759",48201,FALSE,FALSE,55,"Fake Don't Recommand"
"1760",48202,FALSE,FALSE,36,"Fake Don't Recommand"
"1761",48203,FALSE,FALSE,37,"Fake Don't Recommand"
"1762",48204,FALSE,FALSE,26,"Fake Don't Recommand"
"1763",48205,FALSE,FALSE,136,"Fake Don't Recommand"
"1764",48206,FALSE,FALSE,119,"Fake Don't Recommand"
"1765",48207,FALSE,FALSE,111,"Fake Don't Recommand"
"1766",48208,FALSE,FALSE,91,"Fake Don't Recommand"
"1767",48209,FALSE,FALSE,75,"Fake Don't Recommand"
"1768",48210,FALSE,FALSE,82,"Fake Don't Recommand"
"1769",48211,FALSE,FALSE,88,"Fake Don't Recommand"
"1770",48212,FALSE,FALSE,81,"Fake Don't Recommand"
"1771",48213,FALSE,FALSE,88,"Fake Don't Recommand"
"1772",48214,FALSE,FALSE,24,"Fake Don't Recommand"
"1773",48215,FALSE,FALSE,56,"Fake Don't Recommand"
"1774",48216,FALSE,FALSE,74,"Fake Don't Recommand"
"1775",48217,FALSE,FALSE,25,"Fake Don't Recommand"
"1776",48218,FALSE,FALSE,66,"Fake Don't Recommand"
"1777",48219,FALSE,FALSE,52,"Fake Don't Recommand"
